DeviceTag: Xsens DOT3,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.464,© Movella Technologies B.V. 2005-2023
6151697,0.9996,-0.0101,0.0079,-0.0271,0.0334,0.0225,0.1941,0
6151864,0.9996,-0.0101,0.0079,-0.0271,0.0104,0.0136,0.2162,0
6152031,0.9996,-0.0101,0.0079,-0.0271,-0.0069,0.0080,0.2106,0
6152197,0.9996,-0.0101,0.0079,-0.0271,0.0242,0.0323,0.2046,0
6152531,0.9996,-0.0101,0.0079,-0.0271,0.0156,0.0292,0.2161,0
6152697,0.9996,-0.0101,0.0079,-0.0271,0.0116,0.0297,0.1941,0
6152864,0.9995,-0.0101,0.0079,-0.0271,0.0201,0.0434,0.2121,0
6153197,0.9995,-0.0101,0.0079,-0.0271,0.0206,0.0073,0.2134,0
6153364,0.9995,-0.0101,0.0079,-0.0271,0.0188,0.0307,0.1937,0
6153531,0.9995,-0.0101,0.0079,-0.0271,0.0212,0.0327,0.1962,0
6154031,0.9996,-0.0101,0.0079,-0.0271,0.0114,0.0276,0.2326,0
6154198,0.9996,-0.0101,0.0079,-0.0271,0.0247,0.0344,0.2086,0
6154364,0.9996,-0.0101,0.0079,-0.0271,0.0193,0.0297,0.1848,0
6154698,0.9996,-0.0101,0.0079,-0.0271,0.0256,0.0384,0.2097,0
6154864,0.9996,-0.0101,0.0079,-0.0271,0.0363,0.0180,0.2021,0
6155198,0.9995,-0.0101,0.0079,-0.0271,0.0109,0.0421,0.2195,0
6155364,0.9995,-0.0101,0.0079,-0.0271,0.0131,0.0013,0.2064,0
6155531,0.9995,-0.0101,0.0079,-0.0271,0.0154,0.0096,0.1943,0
6155698,0.9995,-0.0101,0.0079,-0.0271,0.0100,0.0244,0.1940,0
6155864,0.9995,-0.0101,0.0079,-0.0271,0.0245,0.0127,0.2063,0
6156031,0.9995,-0.0101,0.0079,-0.0271,0.0127,0.0249,0.1895,0
6156198,0.9995,-0.0101,0.0079,-0.0271,0.0179,0.0129,0.2253,0
6156364,0.9995,-0.0101,0.0080,-0.0271,0.0191,0.0347,0.1929,0
6156531,0.9995,-0.0101,0.0079,-0.0271,0.0262,0.0261,0.1824,0
6156698,0.9995,-0.0101,0.0079,-0.0271,0.0098,0.0106,0.2107,0
6156864,0.9995,-0.0101,0.0078,-0.0272,0.0091,0.0330,0.2156,0
6157031,0.9995,-0.0101,0.0078,-0.0272,0.0159,0.0182,0.2043,0
6157698,0.9995,-0.0101,0.0079,-0.0272,0.0002,0.0215,0.2159,0
6157864,0.9995,-0.0101,0.0079,-0.0272,0.0256,0.0328,0.2367,0
6158031,0.9995,-0.0101,0.0079,-0.0272,0.0334,0.0343,0.2010,0
6158198,0.9995,-0.0101,0.0079,-0.0272,0.0020,0.0174,0.2047,0
6158364,0.9995,-0.0101,0.0079,-0.0272,0.0220,0.0077,0.2172,0
6158531,0.9995,-0.0101,0.0079,-0.0272,0.0262,0.0307,0.1711,0
6158864,0.9995,-0.0101,0.0079,-0.0272,0.0097,0.0234,0.2326,0
6159031,0.9995,-0.0101,0.0079,-0.0272,0.0187,0.0179,0.1824,0
6159198,0.9995,-0.0101,0.0079,-0.0272,0.0109,0.0203,0.1899,0
6160364,0.9995,-0.0101,0.0079,-0.0272,0.0128,0.0306,0.2151,0
6160531,0.9995,-0.0101,0.0079,-0.0272,0.0148,0.0167,0.1968,0
6160698,0.9995,-0.0101,0.0079,-0.0272,0.0129,0.0205,0.1893,0
6161031,0.9995,-0.0101,0.0079,-0.0272,0.0155,0.0278,0.2067,0
6161198,0.9995,-0.0101,0.0079,-0.0272,0.0202,0.0294,0.1940,0
6161364,0.9995,-0.0101,0.0079,-0.0272,0.0340,0.0170,0.2142,0
6161531,0.9995,-0.0101,0.0079,-0.0272,0.0225,0.0182,0.1747,0
6161698,0.9995,-0.0101,0.0079,-0.0272,0.0157,0.0413,0.1937,0
6161864,0.9995,-0.0101,0.0079,-0.0272,0.0240,0.0222,0.1960,0
6162031,0.9995,-0.0101,0.0079,-0.0272,0.0102,0.0234,0.2079,0
6162198,0.9995,-0.0101,0.0079,-0.0272,0.0123,0.0296,0.1861,0
6162364,0.9995,-0.0101,0.0079,-0.0272,0.0121,0.0190,0.2023,0
6162531,0.9995,-0.0101,0.0079,-0.0272,0.0181,0.0175,0.2079,0
6162698,0.9995,-0.0101,0.0079,-0.0272,0.0066,0.0296,0.2202,0
6163031,0.9995,-0.0101,0.0078,-0.0272,0.0152,0.0257,0.2097,0
6163198,0.9995,-0.0101,0.0078,-0.0272,0.0224,0.0057,0.2340,0
6163364,0.9995,-0.0101,0.0078,-0.0272,0.0247,0.0277,0.1974,0
6163531,0.9995,-0.0101,0.0078,-0.0272,0.0098,0.0306,0.2066,0
6163698,0.9995,-0.0101,0.0078,-0.0272,0.0106,0.0234,0.2181,0
6163864,0.9995,-0.0101,0.0078,-0.0272,0.0228,0.0199,0.1874,0
6164031,0.9995,-0.0101,0.0079,-0.0272,0.0216,0.0269,0.2130,0
6164198,0.9995,-0.0101,0.0078,-0.0272,0.0332,0.0029,0.2398,0
6164364,0.9995,-0.0101,0.0079,-0.0272,0.0257,0.0043,0.1852,0
6164531,0.9995,-0.0101,0.0079,-0.0272,0.0139,0.0381,0.1986,0
6164698,0.9995,-0.0101,0.0079,-0.0272,0.0046,0.0350,0.2416,0
6164864,0.9995,-0.0101,0.0079,-0.0272,0.0052,0.0517,0.1802,0
6165198,0.9995,-0.0101,0.0078,-0.0272,0.0173,0.0147,0.2181,0
6165364,0.9995,-0.0101,0.0078,-0.0273,0.0339,0.0239,0.2202,0
6165531,0.9995,-0.0101,0.0078,-0.0273,0.0425,0.0465,0.1995,0
6165698,0.9995,-0.0101,0.0078,-0.0273,0.0223,0.0446,0.2161,0
6165864,0.9995,-0.0101,0.0078,-0.0273,-0.0053,0.0128,0.1901,0
6166031,0.9995,-0.0101,0.0078,-0.0273,0.0159,0.0047,0.1932,0
6166198,0.9995,-0.0101,0.0078,-0.0273,0.0285,0.0200,0.2110,0
6166364,0.9995,-0.0101,0.0078,-0.0273,0.0286,0.0389,0.2103,0
6166698,0.9995,-0.0101,0.0078,-0.0273,-0.0026,0.0179,0.2007,0
6166864,0.9995,-0.0101,0.0078,-0.0273,0.0063,0.0309,0.2141,0
6167031,0.9995,-0.0101,0.0078,-0.0273,0.0225,0.0348,0.2182,0
6167198,0.9995,-0.0101,0.0078,-0.0273,0.0212,0.0300,0.2113,0
6167364,0.9995,-0.0101,0.0078,-0.0273,0.0354,0.0288,0.2096,0
6167531,0.9995,-0.0102,0.0078,-0.0273,0.0106,0.0102,0.1997,0
6167698,0.9995,-0.0102,0.0078,-0.0273,0.0162,0.0357,0.2347,0
6167864,0.9995,-0.0102,0.0078,-0.0273,0.0272,0.0325,0.1920,0
6168031,0.9995,-0.0102,0.0078,-0.0273,0.0223,0.0312,0.2338,0
6168198,0.9995,-0.0101,0.0078,-0.0273,0.0238,0.0174,0.2160,0
6168364,0.9995,-0.0101,0.0078,-0.0273,0.0333,0.0164,0.1927,0
6168531,0.9995,-0.0101,0.0078,-0.0273,0.0148,0.0262,0.2114,0
6168698,0.9995,-0.0101,0.0079,-0.0273,0.0217,0.0254,0.2040,0
6168864,0.9995,-0.0101,0.0078,-0.0273,0.0211,0.0144,0.2201,0
6169031,0.9995,-0.0101,0.0078,-0.0273,0.0279,0.0279,0.2119,0
6169698,0.9995,-0.0101,0.0078,-0.0273,0.0189,0.0303,0.2019,0
6169864,0.9995,-0.0101,0.0078,-0.0273,0.0266,0.0415,0.2012,0
6170031,0.9995,-0.0101,0.0078,-0.0273,0.0222,0.0247,0.2013,0
6170198,0.9995,-0.0101,0.0078,-0.0273,0.0213,0.0301,0.2148,0
6170364,0.9995,-0.0101,0.0078,-0.0273,0.0146,0.0263,0.2073,0
6170865,0.9995,-0.0101,0.0078,-0.0273,0.0212,0.0275,0.2050,0
6171031,0.9995,-0.0101,0.0078,-0.0273,0.0202,0.0318,0.1828,0
6171198,0.9995,-0.0101,0.0078,-0.0273,0.0251,0.0226,0.2107,0
6171698,0.9995,-0.0101,0.0078,-0.0273,0.0101,0.0063,0.2213,0
6171865,0.9995,-0.0101,0.0078,-0.0273,0.0140,0.0240,0.1799,0
6172031,0.9995,-0.0101,0.0078,-0.0273,0.0237,0.0382,0.2023,0
6172865,0.9995,-0.0101,0.0078,-0.0273,0.0249,0.0139,0.2078,0
6173031,0.9995,-0.0101,0.0078,-0.0273,0.0305,0.0243,0.1967,0
6173198,0.9995,-0.0101,0.0078,-0.0273,0.0284,0.0241,0.2037,0
6173365,0.9995,-0.0101,0.0078,-0.0273,0.0201,0.0362,0.2103,0
6173531,0.9995,-0.0101,0.0078,-0.0273,0.0214,0.0243,0.1935,0
6173698,0.9995,-0.0101,0.0079,-0.0273,0.0092,0.0200,0.1990,0
6173865,0.9995,-0.0101,0.0079,-0.0273,0.0140,0.0173,0.2185,0
6174031,0.9995,-0.0101,0.0078,-0.0273,0.0339,0.0184,0.2003,0
6174198,0.9995,-0.0101,0.0078,-0.0273,0.0256,0.0256,0.2027,0
6174365,0.9995,-0.0101,0.0078,-0.0273,0.0322,0.0142,0.2256,0
6174531,0.9995,-0.0101,0.0078,-0.0273,0.0144,0.0291,0.2233,0
6174698,0.9995,-0.0101,0.0078,-0.0273,0.0333,0.0294,0.2061,0
6174865,0.9995,-0.0101,0.0078,-0.0273,0.0152,0.0220,0.1941,0
6175031,0.9995,-0.0101,0.0078,-0.0273,0.0143,0.0179,0.2080,0
6175198,0.9995,-0.0101,0.0078,-0.0273,0.0185,0.0248,0.2254,0
6175365,0.9995,-0.0101,0.0078,-0.0273,0.0085,0.0244,0.1980,0
6175531,0.9995,-0.0101,0.0078,-0.0273,0.0207,0.0323,0.2099,0
6175698,0.9995,-0.0101,0.0078,-0.0273,0.0116,0.0255,0.2304,0
6175865,0.9995,-0.0101,0.0078,-0.0273,0.0149,0.0165,0.1931,0
6176031,0.9995,-0.0101,0.0078,-0.0273,0.0158,0.0146,0.2116,0
6176198,0.9995,-0.0101,0.0079,-0.0273,0.0123,0.0303,0.2122,0
6176365,0.9995,-0.0101,0.0078,-0.0273,0.0106,0.0232,0.1809,0
6176531,0.9995,-0.0101,0.0078,-0.0273,0.0209,0.0294,0.2018,0
6176698,0.9995,-0.0101,0.0078,-0.0273,0.0173,0.0189,0.1966,0
6176865,0.9995,-0.0101,0.0078,-0.0273,0.0424,0.0175,0.1908,0
6177031,0.9995,-0.0101,0.0078,-0.0273,0.0132,0.0144,0.2045,0
6177198,0.9995,-0.0101,0.0078,-0.0273,0.0179,0.0347,0.2119,0
6177365,0.9995,-0.0101,0.0078,-0.0273,0.0116,0.0387,0.2197,0
6177531,0.9995,-0.0101,0.0078,-0.0273,0.0240,0.0274,0.2098,0
6177698,0.9995,-0.0101,0.0078,-0.0273,0.0226,0.0299,0.2272,0
6177865,0.9995,-0.0101,0.0078,-0.0273,0.0304,0.0260,0.1846,0
6178031,0.9995,-0.0101,0.0078,-0.0273,0.0281,0.0157,0.1761,0
6178198,0.9995,-0.0101,0.0078,-0.0273,0.0296,0.0437,0.2088,0
6178365,0.9995,-0.0101,0.0078,-0.0273,0.0039,0.0322,0.1921,0
6178698,0.9995,-0.0101,0.0078,-0.0273,0.0166,0.0321,0.1932,0
6178865,0.9995,-0.0101,0.0078,-0.0273,0.0144,0.0221,0.2138,0
6179031,0.9995,-0.0101,0.0078,-0.0273,0.0159,0.0167,0.2275,0
6179198,0.9995,-0.0101,0.0078,-0.0273,0.0053,0.0253,0.2226,0
6179365,0.9995,-0.0101,0.0078,-0.0273,0.0041,0.0349,0.2182,0
6179531,0.9995,-0.0101,0.0078,-0.0272,0.0255,0.0362,0.2074,0
6179698,0.9995,-0.0101,0.0078,-0.0272,0.0212,0.0246,0.1978,0
6179865,0.9995,-0.0101,0.0078,-0.0273,0.0377,0.0187,0.2019,0
6180031,0.9995,-0.0101,0.0078,-0.0273,0.0180,0.0081,0.2057,0
6180698,0.9995,-0.0101,0.0078,-0.0272,0.0220,0.0339,0.1918,0
6180865,0.9995,-0.0101,0.0078,-0.0272,0.0219,0.0202,0.2095,0
6181031,0.9995,-0.0101,0.0078,-0.0272,0.0334,0.0271,0.2033,0
6181365,0.9995,-0.0101,0.0078,-0.0272,0.0106,0.0269,0.1977,0
6181531,0.9995,-0.0101,0.0078,-0.0272,0.0275,0.0317,0.2095,0
6181698,0.9995,-0.0101,0.0078,-0.0272,0.0169,0.0404,0.2052,0
6181865,0.9995,-0.0101,0.0078,-0.0272,0.0138,0.0283,0.1961,0
6182031,0.9995,-0.0101,0.0078,-0.0272,0.0279,0.0282,0.2026,0
6182198,0.9995,-0.0101,0.0078,-0.0272,0.0287,0.0207,0.2121,0
6182365,0.9995,-0.0101,0.0078,-0.0272,0.0124,0.0145,0.2125,0
6182531,0.9995,-0.0101,0.0078,-0.0272,0.0109,0.0409,0.2089,0
6182698,0.9995,-0.0101,0.0078,-0.0272,0.0194,0.0242,0.1966,0
6182865,0.9995,-0.0101,0.0078,-0.0272,0.0260,0.0120,0.2018,0
6183031,0.9995,-0.0101,0.0078,-0.0272,0.0108,0.0225,0.2093,0
6183198,0.9995,-0.0101,0.0078,-0.0272,0.0319,0.0147,0.2096,0
6183698,0.9995,-0.0101,0.0078,-0.0272,0.0197,0.0160,0.2249,0
6183865,0.9995,-0.0101,0.0078,-0.0272,0.0436,0.0245,0.1901,0
6184031,0.9995,-0.0101,0.0078,-0.0272,0.0056,0.0191,0.1787,0
6184365,0.9995,-0.0101,0.0078,-0.0272,0.0098,0.0273,0.2101,0
6184531,0.9995,-0.0101,0.0078,-0.0272,0.0322,0.0477,0.2078,0
6184698,0.9995,-0.0101,0.0078,-0.0272,0.0168,0.0260,0.2213,0
6184865,0.9995,-0.0101,0.0078,-0.0272,0.0271,0.0183,0.2079,0
6185031,0.9995,-0.0101,0.0078,-0.0272,0.0233,0.0050,0.1665,0
6185865,0.9995,-0.0101,0.0078,-0.0272,0.0054,0.0213,0.2267,0
6186031,0.9995,-0.0101,0.0078,-0.0272,0.0284,0.0279,0.1825,0
6186198,0.9995,-0.0101,0.0078,-0.0272,0.0246,0.0296,0.1954,0
6186531,0.9995,-0.0101,0.0078,-0.0272,0.0216,0.0202,0.2041,0
6186698,0.9995,-0.0101,0.0078,-0.0272,0.0149,0.0351,0.1912,0
6187031,0.9995,-0.0101,0.0078,-0.0272,0.0180,0.0289,0.2149,0
6187198,0.9995,-0.0101,0.0078,-0.0272,0.0214,0.0216,0.1977,0
6187365,0.9995,-0.0101,0.0078,-0.0272,0.0227,0.0275,0.1918,0
6188032,0.9995,-0.0101,0.0078,-0.0272,0.0208,0.0143,0.2018,0
6188198,0.9995,-0.0101,0.0078,-0.0272,0.0006,0.0223,0.2206,0
6188532,0.9995,-0.0102,0.0078,-0.0272,0.0145,0.0309,0.2074,0
6188698,0.9995,-0.0102,0.0078,-0.0272,0.0225,0.0244,0.2095,0
6188865,0.9995,-0.0102,0.0078,-0.0272,0.0219,0.0294,0.1989,0
6189198,0.9995,-0.0102,0.0078,-0.0272,0.0095,0.0358,0.2146,0
6189365,0.9995,-0.0102,0.0078,-0.0272,0.0090,0.0295,0.1948,0
6189532,0.9995,-0.0102,0.0078,-0.0272,0.0116,0.0356,0.2035,0
6190032,0.9995,-0.0102,0.0078,-0.0272,0.0112,0.0093,0.1931,0
6190198,0.9995,-0.0102,0.0077,-0.0272,0.0056,0.0211,0.2133,0
6190365,0.9995,-0.0102,0.0077,-0.0272,0.0161,0.0261,0.2134,0
6190698,0.9995,-0.0102,0.0077,-0.0272,0.0124,0.0282,0.1932,0
6190865,0.9995,-0.0102,0.0077,-0.0272,0.0214,0.0356,0.1869,0
6191032,0.9995,-0.0102,0.0077,-0.0272,0.0138,0.0253,0.2078,0
6191198,0.9995,-0.0102,0.0077,-0.0272,0.0125,0.0258,0.2215,0
6191365,0.9995,-0.0102,0.0077,-0.0272,0.0005,0.0210,0.2132,0
6191532,0.9995,-0.0102,0.0077,-0.0272,0.0087,0.0201,0.2199,0
6191698,0.9995,-0.0102,0.0077,-0.0272,0.0253,0.0238,0.1904,0
6191865,0.9995,-0.0102,0.0077,-0.0272,0.0212,0.0046,0.2423,0
6192032,0.9995,-0.0102,0.0077,-0.0272,0.0277,0.0183,0.2100,0
6192198,0.9995,-0.0102,0.0077,-0.0272,0.0060,0.0290,0.2036,0
6192365,0.9995,-0.0102,0.0077,-0.0272,0.0070,0.0283,0.2141,0
6192532,0.9995,-0.0102,0.0077,-0.0272,0.0114,0.0327,0.1923,0
6192698,0.9995,-0.0102,0.0077,-0.0272,0.0277,0.0333,0.2184,0
6192865,0.9995,-0.0102,0.0077,-0.0272,0.0184,0.0183,0.1836,0
6193032,0.9995,-0.0102,0.0077,-0.0272,0.0142,0.0228,0.2062,0
6193365,0.9995,-0.0102,0.0077,-0.0272,0.0172,0.0280,0.1915,0
6193532,0.9995,-0.0102,0.0077,-0.0272,0.0151,0.0221,0.2106,0
6193698,0.9995,-0.0102,0.0077,-0.0272,0.0169,0.0103,0.2146,0
6193865,0.9995,-0.0102,0.0077,-0.0272,0.0238,0.0301,0.1988,0
6194032,0.9995,-0.0102,0.0077,-0.0272,0.0167,0.0322,0.2096,0
6194198,0.9995,-0.0102,0.0077,-0.0272,0.0272,0.0101,0.1974,0
6194365,0.9995,-0.0102,0.0077,-0.0272,0.0243,0.0197,0.1929,0
6194532,0.9995,-0.0102,0.0077,-0.0272,0.0179,0.0336,0.1900,0
6194698,0.9995,-0.0102,0.0077,-0.0272,0.0070,0.0261,0.1920,0
6195365,0.9995,-0.0102,0.0077,-0.0272,0.0262,0.0283,0.2027,0
6195532,0.9995,-0.0102,0.0077,-0.0272,0.0289,0.0281,0.2047,0
6195698,0.9995,-0.0102,0.0077,-0.0272,0.0119,0.0295,0.1970,0
6195865,0.9995,-0.0102,0.0077,-0.0272,0.0154,0.0257,0.1954,0
6196032,0.9995,-0.0102,0.0077,-0.0272,0.0050,0.0258,0.2083,0
6196198,0.9995,-0.0102,0.0077,-0.0272,0.0118,0.0130,0.2037,0
6196365,0.9995,-0.0102,0.0077,-0.0272,0.0075,0.0206,0.1992,0
6196532,0.9995,-0.0102,0.0077,-0.0272,0.0197,0.0307,0.2283,0
6196698,0.9995,-0.0102,0.0077,-0.0272,0.0175,0.0284,0.2211,0
6196865,0.9995,-0.0101,0.0078,-0.0272,0.0089,0.0336,0.1953,0
6197032,0.9995,-0.0101,0.0078,-0.0272,0.0096,0.0266,0.2168,0
6197198,0.9995,-0.0101,0.0078,-0.0272,0.0154,0.0239,0.1989,0
6197865,0.9995,-0.0101,0.0078,-0.0272,0.0130,0.0313,0.2210,0
6198032,0.9995,-0.0101,0.0078,-0.0272,0.0064,0.0167,0.2148,0
6198198,0.9995,-0.0101,0.0078,-0.0272,0.0098,0.0278,0.2246,0
6199032,0.9995,-0.0101,0.0078,-0.0272,0.0165,0.0261,0.2073,0
6199198,0.9995,-0.0101,0.0078,-0.0272,0.0123,0.0189,0.1954,0
6199365,0.9995,-0.0101,0.0078,-0.0272,0.0215,0.0102,0.2211,0
6199532,0.9995,-0.0101,0.0078,-0.0272,0.0150,0.0181,0.2047,0
6199698,0.9995,-0.0101,0.0078,-0.0272,0.0122,0.0260,0.1965,0
6199865,0.9995,-0.0101,0.0078,-0.0272,0.0122,0.0216,0.2013,0
6200032,0.9995,-0.0101,0.0078,-0.0272,0.0230,0.0185,0.2119,0
6200198,0.9995,-0.0101,0.0078,-0.0272,0.0096,0.0295,0.2006,0
6200365,0.9995,-0.0101,0.0078,-0.0272,0.0267,0.0252,0.1958,0
6201198,0.9995,-0.0102,0.0078,-0.0272,0.0086,0.0102,0.1977,0
6201365,0.9995,-0.0102,0.0078,-0.0272,0.0284,0.0183,0.2066,0
6201532,0.9995,-0.0102,0.0078,-0.0272,0.0278,0.0283,0.2018,0
6201698,0.9995,-0.0102,0.0078,-0.0272,0.0190,0.0161,0.1840,0
6201865,0.9995,-0.0102,0.0078,-0.0272,0.0057,0.0116,0.1881,0
6202032,0.9995,-0.0102,0.0078,-0.0272,0.0044,0.0283,0.2012,0
6202698,0.9995,-0.0102,0.0078,-0.0272,0.0241,0.0246,0.2115,0
6202865,0.9995,-0.0102,0.0078,-0.0272,0.0129,0.0226,0.2097,0
6203032,0.9995,-0.0102,0.0078,-0.0272,0.0302,0.0235,0.2008,0
6203198,0.9995,-0.0102,0.0078,-0.0272,0.0158,0.0311,0.2109,0
6203365,0.9995,-0.0102,0.0078,-0.0273,0.0288,0.0207,0.2059,0
6203532,0.9995,-0.0102,0.0078,-0.0272,0.0247,0.0188,0.2031,0
6203698,0.9995,-0.0102,0.0078,-0.0273,0.0266,0.0210,0.1903,0
6203865,0.9995,-0.0102,0.0078,-0.0272,0.0148,0.0287,0.2059,0
6204032,0.9995,-0.0102,0.0078,-0.0272,0.0108,0.0258,0.2000,0
6204199,0.9995,-0.0102,0.0078,-0.0273,0.0011,0.0112,0.2097,0
6204365,0.9995,-0.0102,0.0078,-0.0273,0.0239,0.0156,0.2075,0
6204532,0.9995,-0.0102,0.0078,-0.0273,0.0186,0.0338,0.2007,0
6204699,0.9995,-0.0102,0.0078,-0.0273,0.0203,0.0194,0.1995,0
6204865,0.9995,-0.0102,0.0078,-0.0273,0.0143,0.0243,0.2134,0
6205032,0.9995,-0.0102,0.0078,-0.0273,0.0148,0.0356,0.2173,0
6205199,0.9995,-0.0102,0.0078,-0.0273,0.0219,0.0295,0.2005,0
6205365,0.9995,-0.0102,0.0078,-0.0273,0.0136,0.0287,0.2106,0
6205532,0.9995,-0.0102,0.0078,-0.0273,0.0152,0.0304,0.2178,0
6205699,0.9995,-0.0102,0.0078,-0.0273,0.0127,0.0263,0.2001,0
6205865,0.9995,-0.0102,0.0078,-0.0273,0.0133,0.0368,0.1921,0
6206032,0.9995,-0.0102,0.0078,-0.0273,0.0154,0.0132,0.2264,0
6206199,0.9995,-0.0102,0.0078,-0.0273,0.0144,0.0132,0.2307,0
6206365,0.9995,-0.0102,0.0078,-0.0273,0.0146,0.0238,0.1962,0
6206532,0.9995,-0.0102,0.0078,-0.0273,0.0131,0.0361,0.2002,0
6206699,0.9995,-0.0102,0.0078,-0.0273,0.0270,0.0338,0.2073,0
6206865,0.9995,-0.0102,0.0078,-0.0273,0.0252,0.0224,0.2098,0
6207032,0.9995,-0.0102,0.0078,-0.0273,0.0155,0.0224,0.2180,0
6207199,0.9995,-0.0102,0.0078,-0.0273,0.0192,0.0145,0.2103,0
6207365,0.9995,-0.0102,0.0078,-0.0273,0.0205,0.0227,0.2011,0
6207532,0.9995,-0.0102,0.0078,-0.0273,0.0164,0.0278,0.2047,0
6207699,0.9995,-0.0102,0.0078,-0.0273,0.0105,0.0258,0.2045,0
6207865,0.9995,-0.0102,0.0078,-0.0273,0.0181,0.0354,0.1916,0
6208032,0.9995,-0.0102,0.0078,-0.0273,0.0101,0.0306,0.2076,0
6208199,0.9995,-0.0102,0.0078,-0.0273,0.0268,0.0331,0.1907,0
6208365,0.9995,-0.0102,0.0078,-0.0273,0.0254,0.0272,0.1963,0
6208532,0.9995,-0.0102,0.0078,-0.0273,0.0111,0.0479,0.1985,0
6208699,0.9995,-0.0102,0.0078,-0.0273,0.0175,0.0249,0.2108,0
6208865,0.9995,-0.0102,0.0078,-0.0273,0.0109,0.0271,0.1971,0
6209032,0.9995,-0.0102,0.0078,-0.0273,0.0207,0.0308,0.2061,0
6209199,0.9995,-0.0102,0.0078,-0.0273,0.0281,0.0417,0.2305,0
6209365,0.9995,-0.0102,0.0078,-0.0273,0.0172,0.0217,0.2163,0
6209532,0.9995,-0.0102,0.0078,-0.0273,0.0128,0.0519,0.2039,0
6209699,0.9995,-0.0102,0.0078,-0.0273,0.0085,0.0341,0.1889,0
6209865,0.9995,-0.0102,0.0078,-0.0273,0.0211,0.0240,0.2089,0
6210032,0.9995,-0.0102,0.0078,-0.0273,0.0277,0.0320,0.1976,0
6210199,0.9995,-0.0102,0.0078,-0.0273,0.0229,0.0310,0.2178,0
6210365,0.9995,-0.0102,0.0078,-0.0273,0.0156,0.0382,0.2003,0
6210532,0.9995,-0.0102,0.0078,-0.0273,0.0105,0.0287,0.2103,0
6210699,0.9995,-0.0102,0.0079,-0.0273,0.0156,0.0174,0.1997,0
6210865,0.9995,-0.0102,0.0079,-0.0273,0.0315,0.0277,0.2157,0
6211032,0.9995,-0.0102,0.0079,-0.0273,0.0349,0.0313,0.2149,0
6211199,0.9995,-0.0102,0.0079,-0.0273,0.0157,0.0281,0.2123,0
6211365,0.9995,-0.0102,0.0079,-0.0273,0.0117,0.0236,0.1820,0
6211865,0.9995,-0.0102,0.0079,-0.0273,-0.0013,0.0273,0.2073,0
6212032,0.9995,-0.0102,0.0079,-0.0273,0.0058,0.0163,0.1874,0
6212199,0.9995,-0.0102,0.0079,-0.0273,0.0148,0.0184,0.2109,0
6212532,0.9995,-0.0102,0.0078,-0.0273,0.0116,0.0464,0.2055,0
6212699,0.9995,-0.0102,0.0078,-0.0273,0.0226,0.0228,0.2167,0
6212865,0.9995,-0.0102,0.0079,-0.0273,0.0188,0.0184,0.1977,0
6213032,0.9995,-0.0102,0.0079,-0.0273,0.0101,0.0354,0.2014,0
6213199,0.9995,-0.0102,0.0079,-0.0273,0.0274,0.0308,0.2287,0
6213365,0.9995,-0.0102,0.0079,-0.0273,0.0172,0.0279,0.1938,0
6213532,0.9995,-0.0102,0.0079,-0.0273,0.0103,0.0244,0.2165,0
6213699,0.9995,-0.0102,0.0079,-0.0274,0.0143,0.0243,0.2128,0
6213865,0.9995,-0.0102,0.0079,-0.0274,0.0274,0.0139,0.1733,0
6214032,0.9995,-0.0102,0.0079,-0.0274,0.0223,0.0182,0.1938,0
6214199,0.9995,-0.0102,0.0079,-0.0274,0.0201,0.0414,0.2149,0
6214365,0.9995,-0.0102,0.0079,-0.0273,0.0070,0.0348,0.1998,0
6214699,0.9995,-0.0102,0.0079,-0.0274,0.0381,0.0305,0.2148,0
6214865,0.9995,-0.0102,0.0079,-0.0274,0.0285,0.0186,0.2174,0
6215032,0.9995,-0.0102,0.0079,-0.0274,0.0219,0.0198,0.2008,0
6215199,0.9995,-0.0102,0.0079,-0.0273,0.0184,0.0232,0.2068,0
6216199,0.9995,-0.0102,0.0079,-0.0273,0.0032,0.0139,0.1808,0
6216365,0.9995,-0.0102,0.0079,-0.0273,0.0178,0.0125,0.1960,0
6216532,0.9995,-0.0102,0.0079,-0.0273,0.0149,0.0338,0.2148,0
6216699,0.9995,-0.0102,0.0079,-0.0273,0.0234,0.0287,0.1866,0
6216865,0.9995,-0.0102,0.0078,-0.0273,0.0153,0.0181,0.2090,0
6217032,0.9995,-0.0102,0.0078,-0.0273,0.0123,0.0219,0.2040,0
6217365,0.9995,-0.0102,0.0078,-0.0273,0.0072,0.0290,0.1913,0
6217532,0.9995,-0.0102,0.0078,-0.0273,0.0188,0.0311,0.2029,0
6217699,0.9995,-0.0102,0.0078,-0.0273,0.0166,0.0377,0.1973,0
6218199,0.9995,-0.0101,0.0078,-0.0273,0.0065,0.0261,0.1999,0
6218365,0.9995,-0.0101,0.0077,-0.0273,0.0125,0.0383,0.1794,0
6218532,0.9995,-0.0101,0.0077,-0.0273,0.0147,0.0363,0.2059,0
6218865,0.9995,-0.0101,0.0077,-0.0273,0.0068,0.0221,0.2110,0
6219032,0.9995,-0.0101,0.0077,-0.0273,0.0167,0.0275,0.2024,0
