DeviceTag: Xsens DOT1,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.629,© Movella Technologies B.V. 2005-2023
9331183,0.9470,0.0002,0.0097,0.3210,-0.0256,-0.0872,0.2989,0
9331349,0.9470,0.0002,0.0097,0.3212,-0.0113,-0.0936,0.3234,0
9331683,0.9469,0.0002,0.0097,0.3215,-0.0170,-0.0960,0.3158,0
9331849,0.9468,0.0002,0.0097,0.3216,-0.0281,-0.0882,0.3103,0
9332016,0.9468,0.0002,0.0097,0.3218,-0.0054,-0.0695,0.2877,0
9332183,0.9467,0.0002,0.0097,0.3220,-0.0240,-0.0721,0.2993,0
9332349,0.9466,0.0002,0.0097,0.3221,-0.0117,-0.0889,0.2939,0
9332516,0.9466,0.0002,0.0097,0.3223,-0.0228,-0.0988,0.2864,0
9332683,0.9465,0.0002,0.0097,0.3225,-0.0153,-0.0818,0.2823,0
9332849,0.9465,0.0002,0.0097,0.3227,-0.0036,-0.0864,0.3303,0
9333016,0.9464,0.0002,0.0097,0.3228,-0.0040,-0.0823,0.2813,0
9333183,0.9463,0.0001,0.0097,0.3230,0.0013,-0.0865,0.2636,0
9333349,0.9463,0.0001,0.0097,0.3232,-0.0191,-0.0906,0.3326,0
9333516,0.9462,0.0001,0.0097,0.3233,-0.0269,-0.0832,0.2905,0
9333683,0.9462,0.0001,0.0097,0.3234,-0.0208,-0.1017,0.3086,0
9333849,0.9462,0.0001,0.0097,0.3236,-0.0061,-0.0970,0.2792,0
9334016,0.9461,0.0001,0.0097,0.3238,-0.0122,-0.0859,0.3375,0
9334183,0.9460,0.0001,0.0097,0.3239,-0.0116,-0.0846,0.2959,0
9334349,0.9460,0.0001,0.0097,0.3241,-0.0237,-0.0725,0.2894,0
9334516,0.9459,0.0001,0.0098,0.3242,-0.0191,-0.0773,0.2963,0
9334683,0.9459,0.0001,0.0098,0.3244,-0.0262,-0.0797,0.2920,0
9334849,0.9458,0.0001,0.0097,0.3246,-0.0277,-0.0925,0.2968,0
9335016,0.9457,0.0001,0.0097,0.3248,-0.0088,-0.0741,0.3000,0
9335183,0.9457,0.0001,0.0097,0.3250,-0.0162,-0.0857,0.3035,0
9335349,0.9456,0.0001,0.0097,0.3251,0.0022,-0.0935,0.2911,0
9335849,0.9454,0.0001,0.0098,0.3256,-0.0168,-0.0779,0.3142,0
9336016,0.9454,0.0001,0.0098,0.3258,-0.0187,-0.0829,0.2933,0
9336183,0.9453,0.0001,0.0098,0.3260,-0.0102,-0.0951,0.2975,0
9336349,0.9453,0.0001,0.0097,0.3261,-0.0160,-0.0784,0.2857,0
9336516,0.9452,0.0000,0.0097,0.3263,-0.0169,-0.0900,0.2884,0
9336683,0.9452,0.0000,0.0098,0.3264,-0.0143,-0.0958,0.2670,0
9336849,0.9451,0.0000,0.0098,0.3266,-0.0157,-0.0930,0.2936,0
9337349,0.9449,0.0000,0.0098,0.3271,-0.0235,-0.1000,0.3212,0
9337516,0.9449,-0.0000,0.0098,0.3272,-0.0136,-0.0935,0.3016,0
9337683,0.9448,0.0000,0.0098,0.3274,-0.0169,-0.0744,0.3024,0
9337849,0.9448,-0.0000,0.0098,0.3276,-0.0144,-0.0784,0.3032,0
9338016,0.9447,0.0000,0.0098,0.3277,-0.0041,-0.0879,0.3180,0
9338183,0.9447,-0.0000,0.0098,0.3279,-0.0130,-0.0955,0.2788,0
9338349,0.9446,-0.0000,0.0098,0.3281,-0.0339,-0.0898,0.3098,0
9338516,0.9445,-0.0000,0.0098,0.3283,-0.0233,-0.0835,0.3158,0
9338683,0.9445,-0.0000,0.0097,0.3284,-0.0168,-0.0925,0.3064,0
9338849,0.9444,-0.0000,0.0098,0.3286,-0.0070,-0.0912,0.3158,0
9339016,0.9444,-0.0000,0.0098,0.3287,-0.0175,-0.0908,0.3207,0
9339183,0.9443,-0.0000,0.0098,0.3289,-0.0108,-0.0880,0.2911,0
9339349,0.9443,-0.0001,0.0097,0.3291,-0.0158,-0.0736,0.2939,0
9339516,0.9442,-0.0001,0.0098,0.3292,-0.0323,-0.0857,0.2987,0
9339683,0.9441,-0.0001,0.0098,0.3294,-0.0183,-0.0800,0.2691,0
9340016,0.9440,-0.0001,0.0098,0.3297,-0.0098,-0.0766,0.3158,0
9340183,0.9440,-0.0001,0.0098,0.3299,-0.0276,-0.0824,0.3104,0
9340349,0.9439,-0.0001,0.0098,0.3301,-0.0227,-0.0855,0.3015,0
9340516,0.9438,-0.0001,0.0098,0.3302,-0.0071,-0.0852,0.3003,0
9340683,0.9438,-0.0001,0.0098,0.3303,-0.0065,-0.0681,0.2983,0
9340849,0.9438,-0.0001,0.0098,0.3304,-0.0147,-0.0776,0.3071,0
9341016,0.9437,-0.0001,0.0098,0.3306,-0.0048,-0.0816,0.3081,0
9341183,0.9437,-0.0001,0.0098,0.3308,-0.0055,-0.0720,0.3012,0
9341516,0.9435,-0.0001,0.0098,0.3311,-0.0175,-0.0834,0.3185,0
9341683,0.9435,-0.0001,0.0098,0.3313,-0.0234,-0.0861,0.2986,0
9342349,0.9433,-0.0001,0.0098,0.3319,-0.0089,-0.0872,0.3214,0
9342516,0.9432,-0.0001,0.0098,0.3321,-0.0285,-0.0873,0.3110,0
9342683,0.9431,-0.0001,0.0098,0.3322,-0.0182,-0.0807,0.3032,0
9343016,0.9430,-0.0001,0.0098,0.3326,-0.0113,-0.0882,0.3031,0
9343683,0.9428,-0.0002,0.0098,0.3333,-0.0208,-0.0899,0.2972,0
9343849,0.9427,-0.0002,0.0098,0.3334,-0.0149,-0.0652,0.3213,0
9344516,0.9425,-0.0002,0.0098,0.3341,-0.0112,-0.0908,0.3194,0
9344683,0.9424,-0.0002,0.0098,0.3343,-0.0203,-0.0909,0.2958,0
9344849,0.9424,-0.0002,0.0098,0.3345,-0.0119,-0.0928,0.2988,0
9345183,0.9422,-0.0002,0.0098,0.3348,-0.0193,-0.0915,0.2852,0
9345349,0.9422,-0.0002,0.0098,0.3349,-0.0168,-0.0842,0.3117,0
9345516,0.9422,-0.0002,0.0098,0.3350,-0.0103,-0.0874,0.3115,0
9345683,0.9421,-0.0002,0.0098,0.3352,-0.0208,-0.0862,0.2865,0
9345850,0.9420,-0.0002,0.0098,0.3354,-0.0103,-0.0877,0.2916,0
9346016,0.9420,-0.0002,0.0098,0.3355,-0.0208,-0.0862,0.3210,0
9346683,0.9418,-0.0002,0.0098,0.3362,-0.0165,-0.0829,0.3105,0
9346850,0.9417,-0.0002,0.0098,0.3363,-0.0215,-0.0996,0.3148,0
9347016,0.9416,-0.0003,0.0098,0.3365,-0.0219,-0.0973,0.2911,0
9347183,0.9416,-0.0003,0.0098,0.3367,-0.0182,-0.0708,0.3090,0
9347350,0.9415,-0.0003,0.0098,0.3368,-0.0141,-0.0685,0.3223,0
9347516,0.9414,-0.0003,0.0098,0.3370,-0.0234,-0.0939,0.2967,0
9347850,0.9413,-0.0003,0.0098,0.3373,-0.0128,-0.0706,0.3062,0
9348016,0.9413,-0.0003,0.0098,0.3375,0.0041,-0.0773,0.3226,0
9348183,0.9412,-0.0003,0.0098,0.3377,-0.0043,-0.0671,0.2921,0
9348683,0.9410,-0.0003,0.0098,0.3381,-0.0145,-0.1042,0.3255,0
9348850,0.9410,-0.0003,0.0098,0.3383,-0.0206,-0.0935,0.2920,0
9349016,0.9409,-0.0003,0.0098,0.3385,-0.0223,-0.0838,0.3157,0
9349350,0.9408,-0.0003,0.0098,0.3388,-0.0206,-0.0759,0.3193,0
9349516,0.9407,-0.0003,0.0098,0.3390,-0.0072,-0.0790,0.2723,0
9349683,0.9407,-0.0003,0.0098,0.3392,-0.0231,-0.0934,0.3189,0
9349850,0.9406,-0.0003,0.0098,0.3394,-0.0217,-0.0772,0.2882,0
9350016,0.9405,-0.0003,0.0098,0.3396,-0.0184,-0.0654,0.3024,0
9350183,0.9405,-0.0003,0.0098,0.3398,0.0006,-0.0791,0.2977,0
9350350,0.9404,-0.0003,0.0098,0.3399,-0.0009,-0.0907,0.3021,0
9350516,0.9403,-0.0003,0.0098,0.3401,-0.0149,-0.0731,0.2702,0
9350683,0.9402,-0.0003,0.0098,0.3404,-0.0176,-0.0923,0.3129,0
9350850,0.9402,-0.0003,0.0098,0.3405,-0.0128,-0.0838,0.3097,0
9351016,0.9401,-0.0003,0.0098,0.3408,-0.0181,-0.0640,0.2896,0
9351350,0.9400,-0.0003,0.0098,0.3411,0.0013,-0.0794,0.2997,0
9351516,0.9399,-0.0004,0.0098,0.3412,-0.0234,-0.0917,0.3230,0
9351683,0.9398,-0.0004,0.0098,0.3415,-0.0054,-0.0671,0.2836,0
9352016,0.9397,-0.0004,0.0098,0.3418,-0.0132,-0.0802,0.3055,0
9352850,0.9394,-0.0004,0.0098,0.3426,-0.0099,-0.0741,0.3169,0
9353016,0.9394,-0.0004,0.0098,0.3428,-0.0157,-0.0781,0.3331,0
9353516,0.9392,-0.0004,0.0098,0.3433,-0.0239,-0.0735,0.3123,0
9353683,0.9391,-0.0004,0.0098,0.3435,-0.0184,-0.0925,0.3125,0
9353850,0.9391,-0.0004,0.0098,0.3436,-0.0055,-0.0866,0.3066,0
9354183,0.9389,-0.0005,0.0098,0.3439,-0.0191,-0.0592,0.2973,0
9354350,0.9389,-0.0005,0.0098,0.3441,-0.0089,-0.0838,0.3147,0
9354516,0.9388,-0.0005,0.0098,0.3442,-0.0050,-0.0945,0.3028,0
9354683,0.9388,-0.0005,0.0098,0.3444,-0.0097,-0.0838,0.2848,0
9354850,0.9387,-0.0005,0.0098,0.3446,-0.0064,-0.0795,0.3238,0
9355016,0.9386,-0.0005,0.0098,0.3447,-0.0179,-0.0719,0.3262,0
9355183,0.9386,-0.0005,0.0098,0.3449,-0.0258,-0.0941,0.2821,0
9355350,0.9385,-0.0005,0.0099,0.3450,-0.0304,-0.0943,0.2902,0
9355683,0.9385,-0.0005,0.0098,0.3452,0.0044,-0.0621,0.3000,0
9355850,0.9384,-0.0005,0.0098,0.3454,-0.0024,-0.0772,0.3055,0
9356516,0.9381,-0.0005,0.0099,0.3462,-0.0247,-0.0790,0.2935,0
9356683,0.9381,-0.0005,0.0098,0.3464,-0.0006,-0.0654,0.2968,0
9356850,0.9380,-0.0005,0.0099,0.3465,-0.0072,-0.0634,0.3074,0
9357183,0.9379,-0.0005,0.0099,0.3469,-0.0167,-0.0914,0.3096,0
9357350,0.9378,-0.0005,0.0098,0.3470,-0.0165,-0.0793,0.3175,0
9357516,0.9377,-0.0005,0.0098,0.3472,-0.0086,-0.0853,0.3024,0
9357683,0.9377,-0.0005,0.0098,0.3474,0.0013,-0.0949,0.3173,0
9357850,0.9376,-0.0005,0.0098,0.3476,-0.0093,-0.0689,0.3000,0
9358016,0.9375,-0.0005,0.0098,0.3478,-0.0181,-0.0867,0.2723,0
9358183,0.9375,-0.0005,0.0098,0.3479,-0.0097,-0.1052,0.3069,0
9358350,0.9374,-0.0005,0.0098,0.3481,-0.0152,-0.0717,0.2949,0
9358683,0.9373,-0.0005,0.0098,0.3485,-0.0080,-0.0674,0.3294,0
9358850,0.9372,-0.0005,0.0098,0.3486,0.0051,-0.0811,0.3238,0
9359016,0.9371,-0.0005,0.0099,0.3488,-0.0105,-0.0756,0.2822,0
9359183,0.9371,-0.0005,0.0098,0.3490,-0.0224,-0.0963,0.2944,0
9359350,0.9370,-0.0005,0.0099,0.3491,-0.0035,-0.0600,0.3218,0
9359850,0.9368,-0.0005,0.0098,0.3497,-0.0145,-0.0839,0.3293,0
9360016,0.9368,-0.0005,0.0098,0.3498,-0.0241,-0.0845,0.2713,0
9360183,0.9367,-0.0006,0.0099,0.3500,-0.0265,-0.0829,0.3104,0
9360350,0.9366,-0.0006,0.0099,0.3502,-0.0063,-0.0713,0.3062,0
9360516,0.9366,-0.0006,0.0099,0.3503,-0.0217,-0.0782,0.3198,0
9360683,0.9365,-0.0006,0.0099,0.3505,0.0042,-0.0876,0.2825,0
9361350,0.9362,-0.0006,0.0099,0.3513,-0.0168,-0.0730,0.2980,0
9361516,0.9362,-0.0006,0.0099,0.3514,-0.0090,-0.0892,0.3018,0
9361850,0.9361,-0.0006,0.0099,0.3517,0.0011,-0.0779,0.3129,0
9362016,0.9360,-0.0006,0.0099,0.3518,-0.0246,-0.0762,0.2953,0
9362183,0.9359,-0.0006,0.0099,0.3520,-0.0314,-0.0722,0.2807,0
9362350,0.9359,-0.0006,0.0099,0.3522,-0.0163,-0.0657,0.3337,0
9362517,0.9358,-0.0006,0.0099,0.3524,-0.0148,-0.0743,0.2984,0
9362683,0.9358,-0.0006,0.0099,0.3525,0.0075,-0.0849,0.3133,0
9362850,0.9357,-0.0007,0.0099,0.3527,-0.0209,-0.0849,0.3004,0
9363017,0.9356,-0.0007,0.0099,0.3528,-0.0189,-0.0799,0.3010,0
9363183,0.9356,-0.0007,0.0099,0.3530,-0.0257,-0.0820,0.2952,0
9363350,0.9355,-0.0007,0.0099,0.3531,-0.0176,-0.0783,0.3048,0
9363517,0.9355,-0.0007,0.0100,0.3532,-0.0168,-0.0889,0.3137,0
9363683,0.9354,-0.0007,0.0100,0.3534,-0.0064,-0.0749,0.3245,0
9364017,0.9353,-0.0007,0.0100,0.3537,-0.0101,-0.0690,0.2870,0
9364183,0.9352,-0.0007,0.0100,0.3539,-0.0221,-0.0798,0.3087,0
9364350,0.9352,-0.0007,0.0100,0.3540,-0.0174,-0.0752,0.2913,0
9364517,0.9351,-0.0007,0.0100,0.3542,-0.0124,-0.0905,0.2787,0
9364683,0.9350,-0.0007,0.0100,0.3544,-0.0093,-0.0876,0.3032,0
9364850,0.9350,-0.0007,0.0100,0.3546,-0.0074,-0.0816,0.2925,0
9365017,0.9349,-0.0007,0.0100,0.3548,-0.0008,-0.0600,0.2774,0
9365183,0.9348,-0.0007,0.0100,0.3550,-0.0146,-0.0779,0.2975,0
9365350,0.9348,-0.0008,0.0100,0.3551,-0.0161,-0.0914,0.2809,0
9365517,0.9347,-0.0007,0.0100,0.3553,-0.0147,-0.0950,0.2981,0
9365683,0.9346,-0.0007,0.0100,0.3555,-0.0111,-0.0782,0.2974,0
9366183,0.9344,-0.0007,0.0100,0.3560,-0.0064,-0.0797,0.2981,0
9366350,0.9344,-0.0007,0.0100,0.3562,-0.0106,-0.0790,0.2690,0
9366517,0.9343,-0.0008,0.0100,0.3564,-0.0141,-0.0893,0.3029,0
9366683,0.9342,-0.0008,0.0100,0.3565,0.0004,-0.0697,0.2958,0
9366850,0.9342,-0.0008,0.0100,0.3567,-0.0042,-0.0736,0.2730,0
9367017,0.9341,-0.0008,0.0100,0.3568,0.0000,-0.0731,0.3172,0
9367183,0.9341,-0.0008,0.0100,0.3570,0.0006,-0.0926,0.2963,0
9367350,0.9340,-0.0008,0.0100,0.3572,-0.0087,-0.0803,0.3013,0
9367517,0.9339,-0.0008,0.0100,0.3574,-0.0086,-0.0868,0.3060,0
9367683,0.9338,-0.0008,0.0100,0.3576,-0.0128,-0.0690,0.2957,0
9367850,0.9338,-0.0008,0.0100,0.3577,-0.0098,-0.0661,0.3052,0
9368017,0.9337,-0.0008,0.0100,0.3579,-0.0056,-0.0735,0.3145,0
9368517,0.9335,-0.0008,0.0100,0.3583,-0.0187,-0.0808,0.2988,0
9369183,0.9333,-0.0008,0.0100,0.3590,-0.0125,-0.0970,0.3324,0
9369350,0.9332,-0.0008,0.0100,0.3592,-0.0129,-0.0795,0.2802,0
9369683,0.9331,-0.0008,0.0100,0.3595,-0.0039,-0.0802,0.2992,0
9369850,0.9330,-0.0009,0.0100,0.3597,0.0090,-0.0781,0.3247,0
9370017,0.9329,-0.0009,0.0100,0.3599,-0.0046,-0.0737,0.2632,0
9370517,0.9328,-0.0009,0.0100,0.3604,-0.0106,-0.0730,0.2907,0
9370683,0.9327,-0.0009,0.0100,0.3605,0.0034,-0.0772,0.2953,0
9371183,0.9325,-0.0009,0.0100,0.3610,-0.0078,-0.0964,0.3059,0
9371350,0.9325,-0.0009,0.0100,0.3612,-0.0174,-0.0903,0.3083,0
9371517,0.9324,-0.0009,0.0100,0.3613,-0.0044,-0.0784,0.2737,0
9371683,0.9323,-0.0009,0.0100,0.3615,-0.0086,-0.0703,0.3288,0
9371850,0.9323,-0.0009,0.0100,0.3616,-0.0084,-0.0729,0.3101,0
9372017,0.9322,-0.0009,0.0100,0.3618,0.0027,-0.0698,0.2865,0
9372683,0.9319,-0.0009,0.0100,0.3625,-0.0056,-0.0676,0.3069,0
9372850,0.9319,-0.0009,0.0100,0.3626,0.0009,-0.0773,0.3088,0
9373350,0.9317,-0.0009,0.0100,0.3631,-0.0067,-0.0836,0.2966,0
9373517,0.9316,-0.0009,0.0100,0.3633,-0.0035,-0.0805,0.2907,0
9373683,0.9316,-0.0010,0.0100,0.3634,0.0023,-0.0803,0.3077,0
9373850,0.9315,-0.0010,0.0100,0.3636,-0.0169,-0.0719,0.3189,0
9374017,0.9314,-0.0010,0.0100,0.3637,-0.0174,-0.0780,0.2773,0
9374183,0.9314,-0.0010,0.0101,0.3639,-0.0139,-0.0878,0.2997,0
9374850,0.9311,-0.0010,0.0101,0.3646,-0.0032,-0.0612,0.3280,0
9375017,0.9311,-0.0010,0.0101,0.3647,-0.0203,-0.0829,0.2954,0
9375183,0.9310,-0.0010,0.0101,0.3650,-0.0044,-0.0702,0.2777,0
9375350,0.9309,-0.0010,0.0101,0.3651,0.0035,-0.0683,0.2970,0
9375517,0.9308,-0.0010,0.0101,0.3653,0.0010,-0.0484,0.2829,0
9375683,0.9308,-0.0010,0.0101,0.3654,0.0043,-0.0598,0.3511,0
9376017,0.9307,-0.0010,0.0101,0.3657,-0.0156,-0.0700,0.2807,0
9376183,0.9306,-0.0011,0.0101,0.3659,-0.0207,-0.0965,0.2951,0
9376350,0.9305,-0.0011,0.0100,0.3661,-0.0002,-0.0962,0.3029,0
9376850,0.9303,-0.0011,0.0101,0.3667,-0.0179,-0.0760,0.3276,0
9377017,0.9302,-0.0011,0.0101,0.3670,-0.0004,-0.0865,0.2651,0
9377183,0.9301,-0.0011,0.0101,0.3671,-0.0200,-0.0955,0.3156,0
9377517,0.9300,-0.0011,0.0101,0.3674,0.0053,-0.0769,0.2871,0
9377683,0.9299,-0.0011,0.0101,0.3676,-0.0084,-0.0783,0.2883,0
9377850,0.9299,-0.0011,0.0101,0.3677,-0.0193,-0.0735,0.3131,0
9378183,0.9298,-0.0011,0.0101,0.3680,-0.0122,-0.0782,0.3287,0
9379017,0.9294,-0.0011,0.0101,0.3688,-0.0167,-0.0624,0.2967,0
9379184,0.9294,-0.0011,0.0101,0.3690,-0.0112,-0.0753,0.2901,0
9379684,0.9292,-0.0011,0.0101,0.3695,0.0047,-0.0594,0.3051,0
9379850,0.9291,-0.0011,0.0101,0.3697,0.0026,-0.0906,0.3205,0
9380517,0.9288,-0.0011,0.0102,0.3703,0.0047,-0.0642,0.3045,0
9380684,0.9288,-0.0011,0.0102,0.3705,0.0076,-0.0600,0.2793,0
9381184,0.9286,-0.0012,0.0102,0.3710,-0.0188,-0.0720,0.3099,0
9381350,0.9285,-0.0012,0.0102,0.3712,-0.0140,-0.0668,0.3325,0
9381684,0.9284,-0.0012,0.0102,0.3716,-0.0034,-0.0810,0.3238,0
9381850,0.9283,-0.0012,0.0102,0.3718,0.0004,-0.0674,0.2783,0
9382017,0.9282,-0.0012,0.0102,0.3720,-0.0082,-0.0775,0.3072,0
9382350,0.9281,-0.0012,0.0102,0.3722,0.0034,-0.0665,0.3159,0
9382517,0.9280,-0.0012,0.0102,0.3724,-0.0039,-0.0712,0.2969,0
9382684,0.9280,-0.0012,0.0102,0.3725,0.0047,-0.0658,0.2803,0
9382850,0.9279,-0.0012,0.0102,0.3727,-0.0064,-0.0745,0.3283,0
9383184,0.9278,-0.0012,0.0102,0.3730,-0.0195,-0.0938,0.3085,0
9383350,0.9277,-0.0012,0.0102,0.3731,-0.0086,-0.0640,0.2652,0
9383850,0.9275,-0.0012,0.0102,0.3737,0.0038,-0.0816,0.3234,0
9384017,0.9274,-0.0012,0.0102,0.3738,-0.0151,-0.0690,0.2923,0
9384184,0.9274,-0.0012,0.0102,0.3740,-0.0108,-0.0655,0.3053,0
9384684,0.9271,-0.0012,0.0102,0.3746,-0.0026,-0.0752,0.3167,0
9384850,0.9270,-0.0012,0.0102,0.3748,-0.0070,-0.0717,0.2989,0
9385017,0.9270,-0.0012,0.0102,0.3750,-0.0098,-0.0629,0.3038,0
9385350,0.9268,-0.0012,0.0103,0.3753,-0.0111,-0.0610,0.2809,0
9385850,0.9267,-0.0013,0.0102,0.3757,-0.0020,-0.0773,0.2854,0
9386017,0.9266,-0.0013,0.0102,0.3759,-0.0139,-0.0826,0.2840,0
9386850,0.9263,-0.0013,0.0103,0.3767,0.0109,-0.0720,0.3020,0
9387017,0.9262,-0.0013,0.0103,0.3768,-0.0013,-0.0661,0.2990,0
9387350,0.9261,-0.0013,0.0103,0.3772,-0.0141,-0.0546,0.2906,0
9387517,0.9260,-0.0013,0.0103,0.3773,-0.0066,-0.0627,0.3052,0
9388350,0.9257,-0.0014,0.0102,0.3782,-0.0054,-0.0746,0.2917,0
9388850,0.9254,-0.0014,0.0102,0.3788,-0.0058,-0.0738,0.3243,0
9389017,0.9254,-0.0014,0.0102,0.3789,-0.0096,-0.0756,0.3125,0
9390017,0.9250,-0.0014,0.0102,0.3799,-0.0023,-0.0746,0.3227,0
9390184,0.9249,-0.0014,0.0102,0.3801,-0.0031,-0.0698,0.3083,0
9390350,0.9248,-0.0014,0.0102,0.3803,0.0006,-0.0722,0.2923,0
9390517,0.9247,-0.0014,0.0103,0.3805,0.0062,-0.0659,0.2983,0
9390684,0.9246,-0.0014,0.0103,0.3807,0.0095,-0.0714,0.2653,0
9391017,0.9245,-0.0014,0.0103,0.3810,-0.0185,-0.0679,0.3320,0
9391184,0.9244,-0.0014,0.0103,0.3812,-0.0067,-0.0639,0.2886,0
9391350,0.9244,-0.0014,0.0103,0.3813,0.0064,-0.0500,0.3125,0
9391684,0.9242,-0.0014,0.0103,0.3817,-0.0100,-0.1004,0.2932,0
9391850,0.9242,-0.0014,0.0103,0.3818,-0.0125,-0.0810,0.2750,0
9392017,0.9241,-0.0014,0.0103,0.3820,-0.0052,-0.0696,0.3370,0
9392184,0.9240,-0.0014,0.0103,0.3821,0.0002,-0.0658,0.2966,0
9392517,0.9239,-0.0015,0.0103,0.3825,0.0004,-0.0665,0.2997,0
9392684,0.9238,-0.0015,0.0103,0.3826,-0.0009,-0.0572,0.3202,0
9393184,0.9236,-0.0015,0.0103,0.3832,0.0034,-0.0787,0.2820,0
9393350,0.9235,-0.0015,0.0103,0.3833,0.0022,-0.0631,0.3138,0
9393684,0.9234,-0.0015,0.0103,0.3837,-0.0108,-0.0714,0.3075,0
9393850,0.9233,-0.0015,0.0103,0.3839,-0.0115,-0.0699,0.2830,0
9394017,0.9233,-0.0015,0.0103,0.3840,-0.0213,-0.0782,0.3357,0
9394350,0.9231,-0.0015,0.0103,0.3844,-0.0036,-0.0634,0.3216,0
9394517,0.9230,-0.0015,0.0103,0.3845,0.0044,-0.0742,0.2878,0
9394684,0.9229,-0.0015,0.0103,0.3848,0.0040,-0.0764,0.3150,0
9394850,0.9229,-0.0015,0.0103,0.3850,-0.0076,-0.0666,0.3061,0
9395017,0.9228,-0.0015,0.0103,0.3851,-0.0091,-0.0662,0.3444,0
9395184,0.9228,-0.0015,0.0103,0.3853,-0.0134,-0.0567,0.2855,0
9395350,0.9227,-0.0015,0.0103,0.3854,0.0075,-0.0540,0.3215,0
9395517,0.9226,-0.0015,0.0103,0.3856,0.0039,-0.0775,0.3166,0
9395684,0.9225,-0.0015,0.0103,0.3858,-0.0084,-0.0692,0.2856,0
9395851,0.9225,-0.0015,0.0103,0.3859,-0.0129,-0.0566,0.3123,0
9396017,0.9224,-0.0015,0.0103,0.3861,-0.0034,-0.0479,0.2996,0
9396684,0.9221,-0.0015,0.0103,0.3867,0.0092,-0.0722,0.2840,0
9396851,0.9221,-0.0015,0.0103,0.3869,0.0045,-0.0699,0.2982,0
9397351,0.9219,-0.0015,0.0103,0.3874,0.0063,-0.0597,0.2976,0
9397517,0.9218,-0.0015,0.0103,0.3876,-0.0054,-0.0628,0.3138,0
9397851,0.9216,-0.0016,0.0103,0.3879,-0.0033,-0.0592,0.2882,0
9398017,0.9216,-0.0016,0.0103,0.3881,0.0033,-0.0675,0.3166,0
9398184,0.9215,-0.0016,0.0103,0.3882,-0.0023,-0.0621,0.2905,0
9398851,0.9212,-0.0016,0.0103,0.3889,-0.0010,-0.0743,0.3328,0
9399017,0.9212,-0.0016,0.0103,0.3891,0.0167,-0.0620,0.2912,0
9399184,0.9211,-0.0016,0.0103,0.3892,0.0135,-0.0477,0.2745,0
9399351,0.9210,-0.0016,0.0103,0.3894,0.0089,-0.0615,0.3152,0
9399517,0.9209,-0.0016,0.0103,0.3895,-0.0022,-0.0624,0.2951,0
9400017,0.9207,-0.0016,0.0103,0.3901,0.0017,-0.0738,0.2947,0
9400184,0.9207,-0.0016,0.0103,0.3902,0.0069,-0.0588,0.2919,0
9400351,0.9206,-0.0016,0.0103,0.3904,-0.0018,-0.0590,0.2885,0
9400851,0.9204,-0.0016,0.0103,0.3908,-0.0039,-0.0741,0.2934,0
9401017,0.9203,-0.0016,0.0103,0.3910,0.0131,-0.0778,0.2935,0
9401184,0.9203,-0.0016,0.0103,0.3912,0.0005,-0.0652,0.3069,0
9401517,0.9201,-0.0016,0.0103,0.3915,-0.0176,-0.0749,0.2734,0
9401684,0.9200,-0.0016,0.0103,0.3917,-0.0049,-0.0782,0.3082,0
9401851,0.9200,-0.0016,0.0103,0.3918,0.0184,-0.0686,0.3025,0
9402184,0.9198,-0.0016,0.0103,0.3922,0.0073,-0.0635,0.2903,0
9402351,0.9198,-0.0016,0.0103,0.3923,-0.0029,-0.0633,0.3048,0
9402517,0.9197,-0.0016,0.0103,0.3925,-0.0025,-0.0840,0.3115,0
9403517,0.9193,-0.0017,0.0103,0.3935,-0.0028,-0.0829,0.2890,0
9404184,0.9190,-0.0017,0.0103,0.3940,-0.0043,-0.0638,0.3182,0
9404351,0.9190,-0.0017,0.0103,0.3942,0.0020,-0.0724,0.3153,0
9404517,0.9189,-0.0017,0.0103,0.3944,-0.0077,-0.0668,0.3045,0
9404684,0.9188,-0.0017,0.0103,0.3945,0.0150,-0.0646,0.3269,0
9404851,0.9188,-0.0017,0.0103,0.3947,0.0083,-0.0485,0.2919,0
9405017,0.9187,-0.0017,0.0103,0.3948,0.0134,-0.0581,0.3017,0
9405184,0.9187,-0.0017,0.0103,0.3949,0.0102,-0.0677,0.3299,0
9405351,0.9186,-0.0017,0.0103,0.3950,-0.0235,-0.0890,0.2843,0
9405684,0.9185,-0.0017,0.0103,0.3954,0.0070,-0.0659,0.3040,0
9405851,0.9184,-0.0017,0.0103,0.3956,0.0149,-0.0697,0.3035,0
9406017,0.9183,-0.0017,0.0103,0.3957,0.0062,-0.0626,0.2826,0
9406351,0.9182,-0.0017,0.0103,0.3961,-0.0021,-0.0597,0.3254,0
9407184,0.9178,-0.0017,0.0103,0.3970,-0.0059,-0.0531,0.3170,0
9407351,0.9177,-0.0017,0.0103,0.3972,-0.0009,-0.0720,0.3024,0
9407851,0.9175,-0.0018,0.0103,0.3977,-0.0005,-0.0570,0.3130,0
9408017,0.9174,-0.0018,0.0103,0.3979,-0.0032,-0.0621,0.2912,0
9408351,0.9173,-0.0018,0.0103,0.3982,-0.0055,-0.0786,0.2960,0
