PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
460, 1297128502, 0.66602093, 0.60905516, -0.06480211, 0.42575678, -0.6273984, -0.12138497, -0.3182125, 0
461, 1297145169, 0.66776276, 0.61378455, -0.05461494, 0.41758704, -0.5508632, -0.49880135, 0.12380123, 0
462, 1297161836, 0.6707952, 0.6168626, -0.045604415, 0.40918788, -0.18588774, -0.47719792, -0.03524685, 0
463, 1297178503, 0.6746719, 0.61888415, -0.036985226, 0.40054026, -0.07095625, 0.14327851, -0.34860992, 0
464, 1297195170, 0.67842424, 0.6209309, -0.027912766, 0.3916713, -0.32195923, 0.11174128, -0.26375198, 0
465, 1297211837, 0.6819236, 0.62287194, -0.018796902, 0.3829589, -0.36303705, -0.2000213, -0.22709751, 0
466, 1297228504, 0.6847464, 0.62520945, -0.009602483, 0.37435743, -0.26592186, -0.15279211, -0.3479414, 0
467, 1297245171, 0.68712443, 0.6277638, -3.425604E-4, 0.3657493, -0.11315612, -0.3815232, -0.04608822, 0
468, 1297261838, 0.6906117, 0.62891555, 0.008368597, 0.35700253, 0.02559481, -0.11489326, -0.22623539, 0
469, 1297278505, 0.69472384, 0.62929475, 0.017168058, 0.34792602, -0.01467372, 0.08953884, -0.46603107, 0
470, 1297295172, 0.6989383, 0.6293546, 0.026269699, 0.33868566, -0.043760847, -0.07356482, -0.4909668, 0
471, 1297311839, 0.70334995, 0.6289837, 0.035511095, 0.32926828, 0.044479065, -0.026007967, -0.6842203, 0
472, 1297328506, 0.70658547, 0.6295795, 0.045765024, 0.3198006, -0.0762803, -0.14602369, -0.49207592, 0
473, 1297345173, 0.70955753, 0.63016057, 0.056279708, 0.31025577, -0.03941014, -0.096865594, -0.5311365, 0
474, 1297361840, 0.71199167, 0.63100404, 0.06726334, 0.30062887, -0.044342987, 0.09208108, -0.5825968, 0
475, 1297378507, 0.7134555, 0.63252085, 0.079012826, 0.29095677, -0.6850601, 0.1659311, 0.019040108, 0
476, 1297395174, 0.7154291, 0.6329574, 0.090182915, 0.28176793, -1.0047472, -0.0124867745, 0.5215473, 0
477, 1297411841, 0.7177347, 0.63258964, 0.10057469, 0.27307898, -0.75021845, -0.36951026, 0.6081295, 0
478, 1297428508, 0.72068894, 0.6312348, 0.11013449, 0.26461434, -0.21539447, -0.5388388, 0.4911785, 0
479, 1297445175, 0.7239118, 0.62941134, 0.11946646, 0.25597054, 0.0945742, -0.24257101, 0.23621655, 0
480, 1297461842, 0.7264923, 0.62799996, 0.12925719, 0.24721982, 0.14813635, 0.17769593, -0.19057369, 0
481, 1297478509, 0.7275448, 0.62802637, 0.13972345, 0.23819953, -0.25820503, 0.3133987, -0.19855118, 0
482, 1297495176, 0.7270176, 0.6294998, 0.15040512, 0.22924618, -0.5063186, -0.29141977, 0.91182137, 0
483, 1297511843, 0.72791547, 0.62908494, 0.15965872, 0.22113474, -0.28640458, -0.5610774, 1.0415297, 0
484, 1297528510, 0.729135, 0.6281633, 0.16817759, 0.21328299, -0.13726658, -0.60110635, 0.5436659, 0
485, 1297545177, 0.7307052, 0.6268959, 0.17605124, 0.20512849, 0.0939017, -0.77921, 0.55781364, 0
486, 1297561844, 0.7320283, 0.62592393, 0.18407363, 0.19614026, 0.006683484, -0.37015176, 0.9841242, 0
487, 1297578511, 0.7320189, 0.6273928, 0.19073072, 0.18479297, -1.4092177, 0.3795992, 6.484581, 0
488, 1297595178, 0.7147118, 0.6463472, 0.20259114, 0.17429666, 4.2312083, 1.3575327, 22.445747, 0
489, 1297611845, 0.74254125, 0.6128481, 0.19398272, 0.18820363, 1.1316442, -0.7787656, -0.923913, 0
490, 1297628512, 0.7479947, 0.6050397, 0.1950389, 0.19076377, -4.0979824, 1.4267385, -9.200338, 0
491, 1297645179, 0.73400444, 0.6232842, 0.19713208, 0.18410173, 0.30065542, -1.3959862, -2.1382327, 0
492, 1297661846, 0.7353168, 0.62132096, 0.19906512, 0.18341987, 1.1710362, 0.25840378, 0.116643906, 0
493, 1297678513, 0.7361203, 0.6209254, 0.20007575, 0.18041235, -0.063430294, -1.2626323, 1.6644564, 0
494, 1297695180, 0.7409713, 0.61560565, 0.19895886, 0.18001848, 0.2488913, -0.21674275, 2.876872, 0
495, 1297711847, 0.7457944, 0.6095037, 0.19801371, 0.18189758, 0.053400487, 0.6547705, -0.5510559, 0
496, 1297728514, 0.7452295, 0.61006266, 0.19898033, 0.18128353, -0.23323332, 0.06585072, -1.8122578, 0
497, 1297745181, 0.7420223, 0.61404353, 0.19981198, 0.18008028, 0.37576997, -0.31918097, -0.035082817, 0
498, 1297761848, 0.7414856, 0.6146898, 0.19986868, 0.18002295, 0.75884145, -0.18366238, 0.6382055, 0
499, 1297778515, 0.7421288, 0.6138445, 0.1996429, 0.1805067, 0.15900856, -0.1251829, -0.098353386, 0
500, 1297795182, 0.74199307, 0.61401075, 0.19963326, 0.18050961, -0.02121708, -0.007434488, -0.20662308, 0
501, 1297811849, 0.7415814, 0.6145107, 0.19963354, 0.18049993, 0.26862994, 0.19356312, 0.330369, 0
502, 1297828516, 0.7421619, 0.6137439, 0.19951713, 0.1808514, 0.4613845, 0.17347154, 0.14810371, 0
503, 1297845183, 0.7424021, 0.613418, 0.19934417, 0.18116139, 0.34500757, 0.22147764, -0.17373753, 0
504, 1297861850, 0.7421999, 0.6136693, 0.19936994, 0.18111081, 0.42832625, 0.22885714, -0.010584831, 0
505, 1297878517, 0.7419272, 0.6139553, 0.19960998, 0.1809944, 0.4158243, 0.1925573, 0.19418049, 0
506, 1297895184, 0.7417935, 0.6140267, 0.1999968, 0.18087342, 0.32440725, 0.06509726, -0.026495934, 0
507, 1297911851, 0.74128795, 0.61457527, 0.20049869, 0.18052667, 0.24549724, 0.013335677, 0.0858078, 0
508, 1297928518, 0.7413245, 0.6144325, 0.20081827, 0.18050733, 0.22608, 0.08114236, 0.078165054, 0
509, 1297945185, 0.7413464, 0.61426383, 0.20107132, 0.18070933, 0.10722084, 0.09209315, 0.025560379, 0
510, 1297961852, 0.74166393, 0.613684, 0.20118643, 0.18124816, 0.17464744, 0.11981814, 0.05392933, 0
511, 1297978519, 0.74202514, 0.6129283, 0.20137179, 0.18211867, 0.2578631, 0.22522148, 0.25425625, 0
512, 1297995186, 0.7431793, 0.611081, 0.20155393, 0.18341382, 0.26179647, 0.20090239, 0.18528938, 0
513, 1298011853, 0.7451775, 0.6083043, 0.20134415, 0.18476239, 0.35619193, -0.025359333, 0.18348408, 0
514, 1298028520, 0.7484252, 0.6039257, 0.20084935, 0.1865298, 0.4088024, -0.024637386, -0.015082359, 0
515, 1298045187, 0.7516874, 0.5994936, 0.20020624, 0.1883907, 0.30846375, 0.015679434, 0.020412445, 0
516, 1298061854, 0.7555297, 0.59420526, 0.19954827, 0.19046174, 0.30879208, 0.012133624, 0.010532379, 0
517, 1298078521, 0.7599562, 0.5880354, 0.19893026, 0.19263406, 0.24913861, 0.105662175, 0.18006802, 0
518, 1298095188, 0.76594263, 0.57966566, 0.19792897, 0.19530456, 0.16155316, 0.08459429, 0.21336079, 0
519, 1298111855, 0.77187127, 0.57139164, 0.19650206, 0.19777095, 0.14666663, 0.031072771, 0.23955822, 0
520, 1298128522, 0.7775844, 0.56341714, 0.1946745, 0.20006426, 0.46172535, -0.47323772, 0.1663475, 0
521, 1298145189, 0.7818112, 0.5575232, 0.19291212, 0.20180276, 0.7163984, -0.71907294, -0.28433514, 0
522, 1298161856, 0.7850873, 0.5527295, 0.19108133, 0.20400028, 0.23313966, -0.07470518, -0.27526474, 0
523, 1298178523, 0.7873571, 0.5493707, 0.18930507, 0.20597187, -0.015530686, 0.30350333, 0.08041668, 0
524, 1298195190, 0.7901182, 0.5452689, 0.18760645, 0.20784353, -0.016152723, 0.34568065, 0.3513651, 0
525, 1298211857, 0.79387885, 0.5402524, 0.18481769, 0.20910878, 0.6294173, -0.5802204, 0.5616398, 0
526, 1298228524, 0.79765207, 0.53523916, 0.18214764, 0.209982, 0.6978299, -1.0548589, 0.14796734, 0
527, 1298245191, 0.80091953, 0.5311797, 0.17877837, 0.21074751, 0.4269703, -0.5370194, -0.27361012, 0
528, 1298261858, 0.8039788, 0.52742225, 0.1752498, 0.21149836, 0.21931215, 0.54440826, -0.227005, 0
529, 1298278525, 0.8072595, 0.5229181, 0.1720069, 0.212844, 0.1339739, 1.1048276, -0.03179741, 0
530, 1298295192, 0.809679, 0.51945966, 0.16952945, 0.21410601, 0.17325428, 0.61194986, -0.16875744, 0
531, 1298311859, 0.81125396, 0.5172518, 0.16775258, 0.2148875, 0.25999272, -0.1724331, 0.16896248, 0
532, 1298328526, 0.8131912, 0.5144297, 0.16575442, 0.21588817, 0.3664534, -0.4211248, -0.053681374, 0
533, 1298345193, 0.8147461, 0.5123444, 0.16380696, 0.21647008, 0.2795577, -0.48250702, -0.17578602, 0
534, 1298361860, 0.8162844, 0.51033854, 0.16194016, 0.21681708, 0.35131857, -0.21846826, -0.048596382, 0
535, 1298378527, 0.81732947, 0.5090314, 0.16041024, 0.21709016, 0.32159793, -0.06420946, -0.1171875, 0
536, 1298395194, 0.81802696, 0.5081294, 0.15922436, 0.2174494, 0.19162269, 0.10190224, -0.056946754, 0
537, 1298411861, 0.81856614, 0.5074512, 0.15815085, 0.2177869, 0.31735185, 0.04783714, 0.02584362, 0
538, 1298428528, 0.8190807, 0.5066254, 0.15747425, 0.21826485, 0.36452258, 0.074280955, -0.12886238, 0
539, 1298445195, 0.81931794, 0.50618815, 0.15708998, 0.21866587, 0.24084449, 0.11339259, 0.023962975, 0
540, 1298461862, 0.8195992, 0.50564396, 0.15673698, 0.21912357, 0.2332285, 0.2153668, 0.0049476624, 0
541, 1298478529, 0.8197182, 0.5053622, 0.15651585, 0.21948586, 0.20253392, 0.019145673, 0.13535976, 0
542, 1298495196, 0.82022727, 0.5044926, 0.15617475, 0.2198273, 0.25557432, -0.033459444, 0.18381596, 0
543, 1298511863, 0.82072824, 0.50367045, 0.15568754, 0.22018827, 0.25529057, -0.07198369, 0.019601822, 0
544, 1298528530, 0.82104516, 0.5031592, 0.15506518, 0.22061343, 0.20586762, 0.20635432, 0.21430397, 0
545, 1298545197, 0.821798, 0.501921, 0.15452585, 0.22100925, 0.25038067, 0.13361157, -0.06690979, 0
546, 1298561864, 0.8217144, 0.50200266, 0.15411663, 0.22142053, 0.049180895, 0.21443655, 0.26984215, 0
547, 1298578531, 0.8228292, 0.50006497, 0.1537006, 0.22195402, 0.30243134, 0.17536782, 0.05517006, 0
548, 1298595198, 0.82353234, 0.49884033, 0.15320864, 0.2224408, 0.13657033, 0.03693462, 0.2747736, 0
549, 1298611865, 0.8252457, 0.49585056, 0.15264323, 0.22316337, 0.2963593, -0.03101153, 0.012970924, 0
550, 1298628532, 0.82607615, 0.49430037, 0.15211952, 0.22388609, 0.03873904, 0.013835899, -0.09192562, 0
551, 1298645199, 0.82703686, 0.4924605, 0.15196234, 0.2244999, 0.19581154, -0.077139236, -0.030647278, 0
552, 1298661866, 0.8270155, 0.49219853, 0.1518815, 0.22520676, 0.16524883, -0.17763022, -0.07280731, 0
553, 1298678533, 0.8273877, 0.4912914, 0.15202947, 0.22572021, 0.39591834, -0.07056438, 5.1498413E-4, 0
554, 1298695200, 0.8271763, 0.49141338, 0.15223022, 0.2260943, 0.29740566, -0.03795697, -0.0225029, 0
555, 1298711867, 0.8274927, 0.49072286, 0.15257032, 0.2262064, 0.48327133, -0.03265122, 0.16396904, 0
556, 1298728534, 0.82718617, 0.49109936, 0.15291272, 0.22627935, 0.37431055, -0.043930132, 0.09794712, 0
557, 1298745201, 0.82728046, 0.4908965, 0.15312219, 0.22623326, 0.4080848, -0.0635957, 0.12206745, 0
558, 1298761868, 0.8270739, 0.4912205, 0.15317248, 0.22625138, 0.23596162, 0.005174772, 0.10669327, 0
559, 1298778535, 0.8274012, 0.49064496, 0.1531478, 0.22632015, 0.21504416, 0.065890275, 0.17908382, 0
560, 1298795202, 0.82762086, 0.49032465, 0.15293926, 0.22635204, 0.122350655, 0.05250364, 0.038183212, 0
561, 1298811869, 0.82793957, 0.48979664, 0.15287355, 0.22637379, 0.12854007, 0.09219686, 0.12053776, 0
562, 1298828536, 0.8280573, 0.4896585, 0.15269187, 0.22636491, 0.105444916, 0.0626927, -0.011110306, 0
563, 1298845203, 0.828284, 0.48929656, 0.1527003, 0.22631212, 0.2358455, 0.10713334, 0.22758198, 0
564, 1298861870, 0.8286518, 0.4886504, 0.15255758, 0.22645831, 0.28022826, -0.0035315047, 0.034293175, 0
565, 1298878537, 0.8290054, 0.48801777, 0.15251951, 0.22655387, 0.31851, -0.0990757, 0.13954067, 0
566, 1298895204, 0.829128, 0.48777857, 0.15240228, 0.22669926, 0.25766942, -0.09433811, -0.059056282, 0
567, 1298911871, 0.82911783, 0.4877323, 0.15247105, 0.22678976, 0.29379013, -0.06460061, 0.13520813, 0
568, 1298928538, 0.82911915, 0.4876804, 0.15248083, 0.22688992, 0.29837, -0.033998556, -0.008470535, 0
569, 1298945205, 0.8290213, 0.48780885, 0.15265402, 0.22685555, 0.24483374, 0.022871634, 0.09669018, 0
570, 1298961872, 0.8290337, 0.4877835, 0.15270892, 0.22682673, 0.18280253, 0.062740535, 0.08569813, 0
571, 1298978539, 0.82913285, 0.48763034, 0.1527442, 0.22676994, 0.15592365, 0.04778573, 0.14831257, 0
572, 1298995206, 0.8291514, 0.48759037, 0.15273887, 0.22679155, 0.166434, 0.10497063, 0.09244156, 0
573, 1299011873, 0.8293188, 0.48723897, 0.1527023, 0.22695963, 0.23372269, 0.11041182, 0.20538712, 0
574, 1299028540, 0.8295946, 0.4866824, 0.15264256, 0.22718629, 0.23539536, 0.070684634, 0.09704971, 0
575, 1299045207, 0.82991403, 0.48600435, 0.15264249, 0.22747107, 0.26695338, 0.048135303, 0.12605381, 0
576, 1299061874, 0.83022493, 0.48535812, 0.1526478, 0.22771229, 0.23924536, -0.0064309146, 0.016523361, 0
577, 1299078541, 0.83030677, 0.4850983, 0.15272807, 0.2279136, 0.24837352, -0.0630083, 0.08356571, 0
578, 1299095208, 0.83050257, 0.48469254, 0.15274362, 0.22805363, 0.25980923, -0.055601083, 0.012606621, 0
579, 1299111875, 0.8305131, 0.48459223, 0.15283787, 0.2281647, 0.2466974, -0.017780008, 0.09287071, 0
580, 1299128542, 0.8306092, 0.4843623, 0.15286309, 0.22828616, 0.23278695, 0.012721016, 0.0013151169, 0
581, 1299145209, 0.8305104, 0.48445433, 0.15301484, 0.22834858, 0.20579207, 0.03170263, 0.11099529, 0
582, 1299161876, 0.8305512, 0.48431614, 0.15311986, 0.22842312, 0.24007817, -0.02696952, 0.12950039, 0
583, 1299178543, 0.83059925, 0.48414496, 0.15324217, 0.22852941, 0.22872025, 0.008992373, 0.11769009, 0
584, 1299195210, 0.8306763, 0.4839385, 0.15327606, 0.22866373, 0.20508823, 0.053995814, 0.067136765, 0
585, 1299211877, 0.83083314, 0.48362786, 0.15323834, 0.22877684, 0.2275952, 0.021440703, 0.15737247, 0
586, 1299228544, 0.8310872, 0.48313823, 0.15319826, 0.22891465, 0.2540903, 0.034443792, 0.042582512, 0
587, 1299245211, 0.83122236, 0.48285472, 0.15315671, 0.22905006, 0.19566357, 0.009551602, 0.068769455, 0
588, 1299261878, 0.8313729, 0.48257855, 0.15310395, 0.22912112, 0.19379422, 0.0042498754, 0.093242645, 0
589, 1299278545, 0.8315249, 0.48229003, 0.15303954, 0.22921975, 0.18776742, 0.030728562, 0.10236168, 0
590, 1299295212, 0.8317601, 0.48188406, 0.15299639, 0.22924864, 0.18667266, 0.032351267, 0.09628773, 0
591, 1299311879, 0.83194983, 0.4815253, 0.15292823, 0.22935995, 0.20061842, 0.08162961, 0.12716198, 0
592, 1299328546, 0.83215284, 0.48114824, 0.15286487, 0.22945751, 0.21167503, 0.02802495, 0.08991051, 0
593, 1299345213, 0.8323285, 0.48079255, 0.15283346, 0.22958668, 0.24477217, -0.0034622157, 0.09080219, 0
594, 1299361880, 0.8324677, 0.4804782, 0.15283044, 0.22974189, 0.22287862, 0.009420177, 0.072883606, 0
595, 1299378547, 0.8326525, 0.48012742, 0.1527937, 0.22982992, 0.23882851, 0.0064984155, 0.14080048, 0
596, 1299395214, 0.832967, 0.4795825, 0.15268295, 0.22990155, 0.2835881, 0.020638293, 0.07520485, 0
597, 1299411881, 0.8331328, 0.47927597, 0.15264003, 0.22996876, 0.28642458, 0.019238655, 0.10866642, 0
598, 1299428548, 0.8334367, 0.4787124, 0.15250938, 0.23012815, 0.2751831, 0.030392397, 0.1481533, 0
599, 1299445215, 0.8338981, 0.47787157, 0.15227899, 0.23035619, 0.22813286, 0.05740349, 0.11295891, 0
600, 1299461882, 0.83450055, 0.4767622, 0.15195405, 0.23068771, 0.17686133, 0.05987018, 0.096069336, 0
601, 1299478549, 0.83512187, 0.47558808, 0.15161502, 0.23108572, 0.13628456, 0.104379654, 0.13788414, 0
602, 1299495216, 0.83577925, 0.4743751, 0.1512756, 0.23142494, 0.14137451, 0.0336615, 0.12561607, 0
603, 1299511883, 0.8361588, 0.4736985, 0.151028, 0.23160101, 0.18347508, -0.05259662, 0.023777008, 0
604, 1299528550, 0.83646476, 0.47318974, 0.15073034, 0.23172937, 0.22716929, -0.056014135, 0.073064804, 0
605, 1299545217, 0.8367362, 0.47274286, 0.15046912, 0.23183195, 0.28960472, -0.045407552, 0.08251476, 0
606, 1299561884, 0.83683926, 0.47262317, 0.15029843, 0.23181443, 0.28612217, -0.06701186, 0.035726547, 0
607, 1299578551, 0.8368298, 0.47267258, 0.15021592, 0.23180139, 0.29910693, -0.07143027, 0.03085804, 0
608, 1299595218, 0.8367044, 0.47291726, 0.15022928, 0.23174657, 0.25194022, -0.025365591, 0.04529667, 0
609, 1299611885, 0.83662766, 0.47308478, 0.15020998, 0.2316943, 0.19282496, 0.044255566, 0.095443726, 0
610, 1299628552, 0.83657223, 0.47320467, 0.15021372, 0.23164675, 0.16155751, 0.022992779, 0.051412582, 0
611, 1299645219, 0.83626926, 0.47370115, 0.15034455, 0.23164114, 0.15872951, 0.021379462, 0.027755737, 0
612, 1299661886, 0.8360452, 0.47401085, 0.15058821, 0.23165804, 0.21236916, 0.050315894, 0.18319893, 0
613, 1299678553, 0.83613986, 0.4738264, 0.15057494, 0.23170248, 0.19634652, -0.026879668, 0.056707382, 0
614, 1299695220, 0.83616006, 0.4738416, 0.15058973, 0.2315891, 0.1984348, -0.035319965, -0.011818886, 0
